frame,score
frame_004301.png,4.205029
frame_004302.png,4.235338
frame_004303.png,4.395212
frame_004304.png,4.332147
frame_004305.png,4.223632
frame_004306.png,4.194142
frame_004307.png,4.267745
frame_004308.png,4.318191
frame_004309.png,4.302064
frame_004310.png,4.256489
frame_004311.png,4.195089
frame_004312.png,4.167481
frame_004313.png,4.146725
frame_004314.png,4.098970
frame_004315.png,4.097703
frame_004316.png,4.078918
frame_004317.png,4.160056
frame_004318.png,4.164373
frame_004319.png,4.242749
frame_004320.png,4.154296
frame_004321.png,4.293362
frame_004322.png,4.386240
frame_004323.png,4.457008
frame_004324.png,4.437442
frame_004325.png,4.351044
frame_004326.png,4.291680
frame_004327.png,4.314705
frame_004328.png,4.270766
frame_004329.png,4.257303
frame_004330.png,4.306310
frame_004331.png,4.294522
frame_004332.png,4.268800
frame_004333.png,4.244892
frame_004334.png,4.272969
frame_004335.png,4.184180
frame_004336.png,4.185583
frame_004337.png,4.139032
frame_004338.png,4.132199
frame_004339.png,4.193738
frame_004340.png,4.142575
frame_004341.png,4.137747
frame_004342.png,4.107816
frame_004343.png,4.112253
frame_004344.png,4.060135
frame_004345.png,4.104338
frame_004346.png,4.200432
frame_004347.png,4.199041
frame_004348.png,4.163526
frame_004349.png,4.172135
frame_004350.png,4.227797
frame_004351.png,4.235480
frame_004352.png,4.220565
frame_004353.png,4.210168
frame_004354.png,4.202106
frame_004355.png,4.286400
frame_004356.png,4.265963
frame_004357.png,4.287305
frame_004358.png,4.247276
frame_004359.png,4.308131
frame_004360.png,4.291863
frame_004361.png,4.339047
frame_004362.png,4.287593
frame_004363.png,4.342834
frame_004364.png,4.274201
frame_004365.png,4.192149
frame_004366.png,4.149551
frame_004367.png,4.127737
frame_004368.png,4.089132
frame_004369.png,4.084842
frame_004370.png,3.998601
frame_004371.png,4.028927
frame_004372.png,4.011412
frame_004373.png,3.984500
frame_004374.png,4.012492
frame_004375.png,3.973403
frame_004376.png,3.956235
frame_004377.png,3.980600
frame_004378.png,3.955475
frame_004379.png,3.995027
frame_004380.png,4.056179
frame_004381.png,4.106595
frame_004382.png,4.126483
frame_004383.png,4.128571
frame_004384.png,4.077230
frame_004385.png,4.045903
frame_004386.png,4.020866
frame_004387.png,3.994624
frame_004388.png,3.957031
frame_004389.png,3.945847
frame_004390.png,3.900652
frame_004391.png,3.855407
frame_004392.png,3.822508
frame_004393.png,3.827004
frame_004394.png,3.788617
frame_004395.png,3.738328
frame_004396.png,3.712232
frame_004397.png,3.689307
frame_004398.png,3.645490
frame_004399.png,3.648746
frame_004400.png,3.648648
frame_004401.png,3.628088
frame_004402.png,3.622132
frame_004403.png,3.635729
frame_004404.png,3.572959
frame_004405.png,3.521615
frame_004406.png,3.461416
frame_004407.png,3.490251
frame_004408.png,3.469313
frame_004409.png,3.414649
frame_004410.png,3.464506
frame_004411.png,3.481418
frame_004412.png,3.394377
frame_004413.png,3.314338
frame_004414.png,3.258216
frame_004415.png,3.309900
frame_004416.png,3.305405
frame_004417.png,3.340899
frame_004418.png,3.308573
frame_004419.png,3.336474
frame_004420.png,3.380195
frame_004421.png,3.371136
frame_004422.png,3.379830
frame_004423.png,3.419927
frame_004424.png,3.489171
frame_004425.png,3.492969
frame_004426.png,3.461306
frame_004427.png,3.533262
frame_004428.png,3.552340
frame_004429.png,3.546883
frame_004430.png,3.540907
frame_004431.png,3.565098
frame_004432.png,3.607932
frame_004433.png,3.594732
frame_004434.png,3.603490
frame_004435.png,3.564608
frame_004436.png,3.520532
frame_004437.png,3.522757
frame_004438.png,3.485874
frame_004439.png,3.532429
frame_004440.png,3.512569
frame_004441.png,3.507309
frame_004442.png,3.445976
frame_004443.png,3.489034
frame_004444.png,3.450916
frame_004445.png,3.459144
frame_004446.png,3.448432
frame_004447.png,3.472867
frame_004448.png,3.464186
frame_004449.png,3.450066
frame_004450.png,3.371408
frame_004451.png,3.440143
frame_004452.png,3.424470
frame_004453.png,3.416622
frame_004454.png,3.393229
frame_004455.png,3.419381
frame_004456.png,3.406694
frame_004457.png,3.438594
frame_004458.png,3.370125
frame_004459.png,3.425542
frame_004460.png,3.443131
frame_004461.png,3.459919
frame_004462.png,3.420710
frame_004463.png,3.473113
frame_004464.png,3.541381
frame_004465.png,3.558634
frame_004466.png,3.463843
frame_004467.png,3.504404
frame_004468.png,3.525449
frame_004469.png,3.495573
frame_004470.png,3.437317
frame_004471.png,3.445662
frame_004472.png,3.428723
frame_004473.png,3.411167
frame_004474.png,3.396798
frame_004475.png,3.419817
frame_004476.png,3.417976
frame_004477.png,3.408980
frame_004478.png,3.358434
frame_004479.png,3.350453
frame_004480.png,3.321906
frame_004481.png,3.285349
frame_004482.png,3.201889
frame_004483.png,3.209626
frame_004484.png,3.200895
frame_004485.png,3.182442
frame_004486.png,3.127641
frame_004487.png,3.171840
frame_004488.png,3.147427
frame_004489.png,3.161914
frame_004490.png,3.107753
frame_004491.png,3.153700
frame_004492.png,3.123630
frame_004493.png,3.121508
frame_004494.png,3.072018
frame_004495.png,3.127475
frame_004496.png,3.145201
frame_004497.png,3.130845
frame_004498.png,3.073532
frame_004499.png,3.036040
frame_004500.png,3.582105
frame_004501.png,3.169309
frame_004502.png,3.183121
frame_004503.png,3.165039
frame_004504.png,3.130851
frame_004505.png,3.126213
frame_004506.png,3.144620
frame_004507.png,3.129877
frame_004508.png,3.096898
frame_004509.png,3.147838
frame_004510.png,3.192263
frame_004511.png,3.206481
frame_004512.png,3.155417
frame_004513.png,3.200042
frame_004514.png,3.206319
frame_004515.png,3.199969
frame_004516.png,3.158688
frame_004517.png,3.227114
frame_004518.png,3.243366
frame_004519.png,3.276806
frame_004520.png,3.248295
frame_004521.png,3.305731
frame_004522.png,3.336588
frame_004523.png,3.350928
frame_004524.png,3.345455
frame_004525.png,3.356493
frame_004526.png,3.354576
frame_004527.png,3.327193
frame_004528.png,3.278812
frame_004529.png,3.274144
frame_004530.png,3.281115
frame_004531.png,3.241175
frame_004532.png,3.192886
frame_004533.png,3.202361
frame_004534.png,3.209576
frame_004535.png,3.196699
frame_004536.png,3.135841
frame_004537.png,3.146769
frame_004538.png,3.130573
frame_004539.png,3.160525
frame_004540.png,3.087895
frame_004541.png,3.158758
frame_004542.png,3.101474
frame_004543.png,3.131890
frame_004544.png,3.071626
frame_004545.png,3.097392
frame_004546.png,3.119713
frame_004547.png,3.116285
frame_004548.png,3.078426
frame_004549.png,3.147002
frame_004550.png,3.132733
frame_004551.png,3.141462
frame_004552.png,3.111910
frame_004553.png,3.138630
frame_004554.png,3.093794
frame_004555.png,3.091844
frame_004556.png,3.026061
frame_004557.png,3.035129
frame_004558.png,3.027535
frame_004559.png,3.017558
frame_004560.png,2.976236
frame_004561.png,3.034080
frame_004562.png,3.025000
frame_004563.png,3.051640
frame_004564.png,3.014477
frame_004565.png,3.039894
frame_004566.png,3.014572
frame_004567.png,3.017901
frame_004568.png,2.940100
frame_004569.png,2.976948
frame_004570.png,3.000517
frame_004571.png,3.035314
frame_004572.png,2.940592
frame_004573.png,2.948708
frame_004574.png,2.916528
frame_004575.png,2.898609
frame_004576.png,2.833088
frame_004577.png,2.884448
frame_004578.png,2.852816
frame_004579.png,2.821082
frame_004580.png,2.733619
frame_004581.png,2.741142
frame_004582.png,2.706877
frame_004583.png,2.692110
frame_004584.png,2.662128
frame_004585.png,2.668706
frame_004586.png,2.633860
frame_004587.png,2.649838
frame_004588.png,2.580920
frame_004589.png,2.597598
frame_004590.png,2.574678
frame_004591.png,2.590924
frame_004592.png,2.514965
frame_004593.png,2.556553
frame_004594.png,2.499757
frame_004595.png,2.523781
frame_004596.png,2.444504
frame_004597.png,2.486919
frame_004598.png,2.466501
frame_004599.png,2.454769
frame_004600.png,2.402373
frame_004601.png,2.438100
frame_004602.png,2.416159
frame_004603.png,2.394473
frame_004604.png,2.312251
frame_004605.png,2.339302
frame_004606.png,2.310627
frame_004607.png,2.306908
frame_004608.png,2.221894
frame_004609.png,2.267541
frame_004610.png,2.282465
frame_004611.png,2.287323
frame_004612.png,2.233536
frame_004613.png,2.298250
frame_004614.png,2.291881
frame_004615.png,2.308328
frame_004616.png,2.247332
frame_004617.png,2.282708
frame_004618.png,2.263461
frame_004619.png,2.292091
frame_004620.png,2.274032
frame_004621.png,2.314385
frame_004622.png,2.309836
frame_004623.png,2.296902
frame_004624.png,2.237955
frame_004625.png,2.267147
frame_004626.png,2.280895
frame_004627.png,2.277149
frame_004628.png,2.218891
frame_004629.png,2.246356
frame_004630.png,2.242560
frame_004631.png,2.225822
frame_004632.png,2.166860
frame_004633.png,2.222454
frame_004634.png,2.214273
frame_004635.png,2.222845
frame_004636.png,2.168314
frame_004637.png,2.212182
frame_004638.png,2.217025
frame_004639.png,2.232797
frame_004640.png,2.154576
frame_004641.png,2.198302
frame_004642.png,2.207841
frame_004643.png,2.204890
frame_004644.png,2.175683
frame_004645.png,2.178995
frame_004646.png,2.194688
frame_004647.png,2.174091
frame_004648.png,2.121572
frame_004649.png,2.193470
frame_004650.png,2.204979
frame_004651.png,2.226289
frame_004652.png,2.153262
frame_004653.png,2.242834
frame_004654.png,2.272126
frame_004655.png,2.322784
frame_004656.png,2.244433
frame_004657.png,2.295147
frame_004658.png,2.268418
frame_004659.png,2.298216
frame_004660.png,2.223057
frame_004661.png,2.263191
frame_004662.png,2.233220
frame_004663.png,2.228449
frame_004664.png,2.155735
frame_004665.png,2.186545
frame_004666.png,2.165039
frame_004667.png,2.163493
frame_004668.png,2.079182
frame_004669.png,2.146860
frame_004670.png,2.161302
frame_004671.png,2.147940
frame_004672.png,2.114745
frame_004673.png,2.148736
frame_004674.png,2.107867
frame_004675.png,2.148084
frame_004676.png,2.116632
frame_004677.png,2.161813
frame_004678.png,2.114643
frame_004679.png,2.133050
frame_004680.png,2.051042
frame_004681.png,2.078497
frame_004682.png,2.062149
frame_004683.png,2.089904
frame_004684.png,2.005334
frame_004685.png,2.049427
frame_004686.png,2.033262
frame_004687.png,2.017336
frame_004688.png,1.939552
frame_004689.png,1.994095
frame_004690.png,1.967988
frame_004691.png,2.006389
frame_004692.png,1.999776
frame_004693.png,1.969404
frame_004694.png,1.983409
frame_004695.png,1.974242
frame_004696.png,1.897766
frame_004697.png,1.938277
frame_004698.png,1.944525
frame_004699.png,1.934713
frame_004700.png,1.859468
frame_004701.png,1.917778
frame_004702.png,1.935818
frame_004703.png,1.946441
frame_004704.png,1.880791
frame_004705.png,1.898445
frame_004706.png,1.907984
frame_004707.png,1.916366
frame_004708.png,1.851929
frame_004709.png,1.898528
frame_004710.png,1.918412
frame_004711.png,1.921937
frame_004712.png,1.875812
frame_004713.png,1.893555
frame_004714.png,1.914963
frame_004715.png,1.924659
frame_004716.png,1.852789
frame_004717.png,1.875411
frame_004718.png,1.892809
frame_004719.png,1.915340
frame_004720.png,1.832672
frame_004721.png,1.868765
frame_004722.png,1.874877
frame_004723.png,1.851698
frame_004724.png,1.776833
frame_004725.png,1.804371
frame_004726.png,1.817089
frame_004727.png,1.839811
frame_004728.png,1.734271
frame_004729.png,1.786119
frame_004730.png,1.762973
frame_004731.png,1.782539
frame_004732.png,1.714713
frame_004733.png,1.772840
frame_004734.png,1.797791
frame_004735.png,1.782919
frame_004736.png,1.738922
frame_004737.png,1.742199
frame_004738.png,1.757488
frame_004739.png,1.753706
frame_004740.png,1.685446
frame_004741.png,1.714429
frame_004742.png,1.732770
frame_004743.png,1.755903
frame_004744.png,1.698636
frame_004745.png,1.745417
frame_004746.png,1.745000
frame_004747.png,1.782267
frame_004748.png,1.708630
frame_004749.png,1.671809
frame_004750.png,2.192143
frame_004751.png,1.782189
frame_004752.png,1.826337
frame_004753.png,1.822419
frame_004754.png,1.787649
frame_004755.png,1.817456
frame_004756.png,1.844144
frame_004757.png,1.850895
frame_004758.png,1.811329
frame_004759.png,1.828372
frame_004760.png,1.845760
frame_004761.png,1.862230
frame_004762.png,1.828848
frame_004763.png,1.850666
frame_004764.png,1.895311
frame_004765.png,1.917855
frame_004766.png,1.849470
frame_004767.png,1.901310
frame_004768.png,1.919919
frame_004769.png,1.924419
frame_004770.png,1.854591
frame_004771.png,1.907595
frame_004772.png,1.887014
frame_004773.png,1.933985
frame_004774.png,1.844909
frame_004775.png,1.844967
frame_004776.png,1.872382
frame_004777.png,1.891663
frame_004778.png,1.794068
frame_004779.png,1.846989
frame_004780.png,1.852984
frame_004781.png,1.860669
frame_004782.png,1.788563
frame_004783.png,1.774412
frame_004784.png,1.768430
frame_004785.png,1.732986
frame_004786.png,1.658308
frame_004787.png,1.691468
frame_004788.png,1.650255
frame_004789.png,1.677122
frame_004790.png,1.589622
frame_004791.png,1.600355
frame_004792.png,1.616767
frame_004793.png,1.614763
frame_004794.png,1.535226
frame_004795.png,1.574041
frame_004796.png,1.535093
frame_004797.png,1.530696
frame_004798.png,1.485037
frame_004799.png,1.495806
frame_004800.png,1.496709
frame_004801.png,1.489145
frame_004802.png,1.442323
frame_004803.png,1.480868
frame_004804.png,1.480720
frame_004805.png,1.497145
frame_004806.png,1.433156
frame_004807.png,1.474549
frame_004808.png,1.478748
frame_004809.png,1.493262
frame_004810.png,1.407928
frame_004811.png,1.429840
frame_004812.png,1.425856
frame_004813.png,1.456809
frame_004814.png,1.368752
frame_004815.png,1.387228
frame_004816.png,1.401611
frame_004817.png,1.415530
frame_004818.png,1.332481
frame_004819.png,1.356931
frame_004820.png,1.353102
frame_004821.png,1.368744
frame_004822.png,1.312079
frame_004823.png,1.334938
frame_004824.png,1.350289
frame_004825.png,1.371561
frame_004826.png,1.287625
frame_004827.png,1.320706
frame_004828.png,1.312205
frame_004829.png,1.335156
frame_004830.png,1.250579
frame_004831.png,1.316003
frame_004832.png,1.313586
frame_004833.png,1.286973
frame_004834.png,1.199720
frame_004835.png,1.266258
frame_004836.png,1.270314
frame_004837.png,1.279369
frame_004838.png,1.237631
frame_004839.png,1.238493
frame_004840.png,1.269944
frame_004841.png,1.298754
frame_004842.png,1.215320
frame_004843.png,1.252209
frame_004844.png,1.253702
frame_004845.png,1.291271
frame_004846.png,1.220862
frame_004847.png,1.246306
frame_004848.png,1.251090
frame_004849.png,1.278684
frame_004850.png,1.185453
frame_004851.png,1.218654
frame_004852.png,1.230810
frame_004853.png,1.245102
frame_004854.png,1.186647
frame_004855.png,1.238210
frame_004856.png,1.217095
frame_004857.png,1.231119
frame_004858.png,1.169757
frame_004859.png,1.194284
frame_004860.png,1.201086
frame_004861.png,1.223837
frame_004862.png,1.172679
frame_004863.png,1.187888
frame_004864.png,1.169203
frame_004865.png,1.187041
frame_004866.png,1.123601
frame_004867.png,1.136603
frame_004868.png,1.143193
frame_004869.png,1.142712
frame_004870.png,1.079099
frame_004871.png,1.109977
frame_004872.png,1.119111
frame_004873.png,1.130725
frame_004874.png,1.061883
frame_004875.png,1.090455
frame_004876.png,1.083185
frame_004877.png,1.113617
frame_004878.png,1.059782
frame_004879.png,1.093218
frame_004880.png,1.102018
frame_004881.png,1.093598
frame_004882.png,1.019711
frame_004883.png,1.068792
frame_004884.png,1.058598
frame_004885.png,1.079390
frame_004886.png,1.010835
frame_004887.png,1.028121
frame_004888.png,1.039099
frame_004889.png,1.039026
frame_004890.png,0.959406
frame_004891.png,0.986233
frame_004892.png,1.000530
frame_004893.png,1.017951
frame_004894.png,0.951333
frame_004895.png,0.982915
frame_004896.png,0.967542
frame_004897.png,0.976051
frame_004898.png,0.930463
frame_004899.png,0.958206
frame_004900.png,0.966117
frame_004901.png,0.977108
frame_004902.png,0.926372
frame_004903.png,0.953760
frame_004904.png,0.946638
frame_004905.png,0.950673
frame_004906.png,0.888439
frame_004907.png,0.895515
frame_004908.png,0.922500
frame_004909.png,0.962652
frame_004910.png,0.883586
frame_004911.png,0.893171
frame_004912.png,0.891869
frame_004913.png,0.897025
frame_004914.png,0.834277
frame_004915.png,0.849363
frame_004916.png,0.844356
frame_004917.png,0.870021
frame_004918.png,0.803991
frame_004919.png,0.832720
frame_004920.png,0.841775
frame_004921.png,0.867016
frame_004922.png,0.792975
frame_004923.png,0.808872
frame_004924.png,0.800208
frame_004925.png,0.816400
frame_004926.png,0.779402
frame_004927.png,0.803794
frame_004928.png,0.817446
frame_004929.png,0.869778
frame_004930.png,0.794072
frame_004931.png,0.826962
frame_004932.png,0.832315
frame_004933.png,0.857261
frame_004934.png,0.782525
frame_004935.png,0.809427
frame_004936.png,0.822510
frame_004937.png,0.850021
frame_004938.png,0.788586
frame_004939.png,0.812541
frame_004940.png,0.834660
frame_004941.png,0.851179
frame_004942.png,0.783883
frame_004943.png,0.812963
frame_004944.png,0.814767
frame_004945.png,0.855652
frame_004946.png,0.771460
frame_004947.png,0.797944
frame_004948.png,0.823627
frame_004949.png,0.871829
frame_004950.png,0.803299
frame_004951.png,0.845284
frame_004952.png,0.839063
frame_004953.png,0.869460
frame_004954.png,0.784088
frame_004955.png,0.802527
frame_004956.png,0.803682
frame_004957.png,0.820125
frame_004958.png,0.731935
frame_004959.png,0.774543
frame_004960.png,0.780799
frame_004961.png,0.814585
frame_004962.png,0.727087
frame_004963.png,0.787078
frame_004964.png,0.775652
frame_004965.png,0.819456
frame_004966.png,0.741732
frame_004967.png,0.790959
frame_004968.png,0.796613
frame_004969.png,0.823941
frame_004970.png,0.762583
frame_004971.png,0.781366
frame_004972.png,0.790116
frame_004973.png,0.814662
frame_004974.png,0.750714
frame_004975.png,0.781424
frame_004976.png,0.793291
frame_004977.png,0.798542
frame_004978.png,0.735241
frame_004979.png,0.768881
frame_004980.png,0.759709
frame_004981.png,0.779520
frame_004982.png,0.710062
frame_004983.png,0.728744
frame_004984.png,0.742566
frame_004985.png,0.786186
frame_004986.png,0.709751
frame_004987.png,0.732274
frame_004988.png,0.751541
frame_004989.png,0.753266
frame_004990.png,0.682969
frame_004991.png,0.712157
frame_004992.png,0.727751
frame_004993.png,0.734103
frame_004994.png,0.674718
frame_004995.png,0.697708
frame_004996.png,0.720096
frame_004997.png,0.744211
frame_004998.png,0.675552
frame_004999.png,0.655386
frame_005000.png,1.104385
frame_005001.png,0.666865
frame_005002.png,0.697824
frame_005003.png,0.718169
frame_005004.png,0.662917
frame_005005.png,0.697390
frame_005006.png,0.700183
frame_005007.png,0.728108
frame_005008.png,0.682336
frame_005009.png,0.703447
frame_005010.png,0.713962
frame_005011.png,0.750395
frame_005012.png,0.668667
frame_005013.png,0.688459
frame_005014.png,0.696547
frame_005015.png,0.731046
frame_005016.png,0.671572
frame_005017.png,0.704302
frame_005018.png,0.720276
frame_005019.png,0.732587
frame_005020.png,0.676383
frame_005021.png,0.703470
frame_005022.png,0.710542
frame_005023.png,0.729253
frame_005024.png,0.663137
frame_005025.png,0.705451
frame_005026.png,0.716032
frame_005027.png,0.729603
frame_005028.png,0.678027
frame_005029.png,0.719246
frame_005030.png,0.717328
frame_005031.png,0.729564
frame_005032.png,0.650662
frame_005033.png,0.697745
frame_005034.png,0.694732
frame_005035.png,0.718968
frame_005036.png,0.648175
frame_005037.png,0.682336
frame_005038.png,0.684253
frame_005039.png,0.702035
frame_005040.png,0.636638
frame_005041.png,0.683897
frame_005042.png,0.661807
frame_005043.png,0.691073
frame_005044.png,0.619265
frame_005045.png,0.644398
frame_005046.png,0.654938
frame_005047.png,0.662485
frame_005048.png,0.599443
frame_005049.png,0.635527
frame_005050.png,0.609900
frame_005051.png,0.640365
frame_005052.png,0.566252
frame_005053.png,0.598416
frame_005054.png,0.600041
frame_005055.png,0.613615
frame_005056.png,0.557913
frame_005057.png,0.587521
frame_005058.png,0.604460
frame_005059.png,0.609578
frame_005060.png,0.552949
frame_005061.png,0.586289
frame_005062.png,0.602502
frame_005063.png,0.610727
frame_005064.png,0.545635
frame_005065.png,0.591752
frame_005066.png,0.584579
frame_005067.png,0.591804
frame_005068.png,0.547060
frame_005069.png,0.584464
frame_005070.png,0.564402
frame_005071.png,0.586860
frame_005072.png,0.558779
frame_005073.png,0.572776
frame_005074.png,0.565048
frame_005075.png,0.602967
frame_005076.png,0.528854
frame_005077.png,0.555700
frame_005078.png,0.555095
frame_005079.png,0.586373
frame_005080.png,0.514240
frame_005081.png,0.556073
frame_005082.png,0.556636
frame_005083.png,0.592500
frame_005084.png,0.515212
frame_005085.png,0.560475
frame_005086.png,0.545789
frame_005087.png,0.543856
frame_005088.png,0.494008
frame_005089.png,0.523052
frame_005090.png,0.527508
frame_005091.png,0.540208
frame_005092.png,0.482598
frame_005093.png,0.516580
frame_005094.png,0.507706
frame_005095.png,0.535149
frame_005096.png,0.456046
frame_005097.png,0.494018
frame_005098.png,0.490735
frame_005099.png,0.486333
frame_005100.png,0.446632
frame_005101.png,0.482915
frame_005102.png,0.474551
frame_005103.png,0.492033
frame_005104.png,0.450010
frame_005105.png,0.480814
frame_005106.png,0.495716
frame_005107.png,0.509012
frame_005108.png,0.449128
frame_005109.png,0.501323
frame_005110.png,0.489803
frame_005111.png,0.513970
frame_005112.png,0.465314
frame_005113.png,0.505872
frame_005114.png,0.498625
frame_005115.png,0.520723
frame_005116.png,0.470874
frame_005117.png,0.500860
frame_005118.png,0.488665
frame_005119.png,0.496524
frame_005120.png,0.473490
frame_005121.png,0.499381
frame_005122.png,0.504512
frame_005123.png,0.505382
frame_005124.png,0.444651
frame_005125.png,0.468908
frame_005126.png,0.485203
frame_005127.png,0.482683
frame_005128.png,0.445534
frame_005129.png,0.471512
frame_005130.png,0.468490
frame_005131.png,0.498100
frame_005132.png,0.420777
frame_005133.png,0.468727
frame_005134.png,0.465490
frame_005135.png,0.487681
frame_005136.png,0.408301
frame_005137.png,0.451620
frame_005138.png,0.444929
frame_005139.png,0.462701
frame_005140.png,0.425216
frame_005141.png,0.451821
frame_005142.png,0.441373
frame_005143.png,0.463947
frame_005144.png,0.391240
frame_005145.png,0.435212
frame_005146.png,0.442880
frame_005147.png,0.449932
frame_005148.png,0.395434
frame_005149.png,0.421370
frame_005150.png,0.417496
frame_005151.png,0.441260
frame_005152.png,0.380394
frame_005153.png,0.410046
frame_005154.png,0.411244
frame_005155.png,0.444367
frame_005156.png,0.387232
frame_005157.png,0.422247
frame_005158.png,0.419890
frame_005159.png,0.430166
frame_005160.png,0.372336
frame_005161.png,0.402309
frame_005162.png,0.402508
frame_005163.png,0.451723
frame_005164.png,0.375424
frame_005165.png,0.399294
frame_005166.png,0.407548
frame_005167.png,0.412402
frame_005168.png,0.372581
frame_005169.png,0.387961
frame_005170.png,0.392911
frame_005171.png,0.404979
frame_005172.png,0.361217
frame_005173.png,0.390708
frame_005174.png,0.395147
frame_005175.png,0.404578
frame_005176.png,0.359456
frame_005177.png,0.400230
frame_005178.png,0.384965
frame_005179.png,0.396908
frame_005180.png,0.340965
frame_005181.png,0.386287
frame_005182.png,0.382529
frame_005183.png,0.401291
frame_005184.png,0.346470
frame_005185.png,0.368353
frame_005186.png,0.370451
frame_005187.png,0.371617
frame_005188.png,0.329697
frame_005189.png,0.361196
frame_005190.png,0.357137
frame_005191.png,0.371366
frame_005192.png,0.327251
frame_005193.png,0.354363
frame_005194.png,0.343111
frame_005195.png,0.367045
frame_005196.png,0.321269
frame_005197.png,0.356445
frame_005198.png,0.351038
frame_005199.png,0.370891
frame_005200.png,0.318538
frame_005201.png,0.346385
frame_005202.png,0.347043
frame_005203.png,0.366426
frame_005204.png,0.314392
frame_005205.png,0.338335
frame_005206.png,0.333966
frame_005207.png,0.361605
frame_005208.png,0.305993
frame_005209.png,0.340199
frame_005210.png,0.330309
frame_005211.png,0.340650
frame_005212.png,0.308465
frame_005213.png,0.342569
frame_005214.png,0.335779
frame_005215.png,0.336395
frame_005216.png,0.298127
frame_005217.png,0.322805
frame_005218.png,0.311028
frame_005219.png,0.341005
frame_005220.png,0.283202
frame_005221.png,0.321096
frame_005222.png,0.317614
frame_005223.png,0.323231
frame_005224.png,0.289568
frame_005225.png,0.310010
frame_005226.png,0.302649
frame_005227.png,0.312911
frame_005228.png,0.274423
frame_005229.png,0.299226
frame_005230.png,0.302699
frame_005231.png,0.304169
frame_005232.png,0.256865
frame_005233.png,0.292108
frame_005234.png,0.276468
frame_005235.png,0.291510
frame_005236.png,0.251715
frame_005237.png,0.279900
frame_005238.png,0.267334
frame_005239.png,0.292101
frame_005240.png,0.238677
frame_005241.png,0.264560
frame_005242.png,0.258297
frame_005243.png,0.265048
frame_005244.png,0.230937
frame_005245.png,0.248623
frame_005246.png,0.253542
frame_005247.png,0.268910
frame_005248.png,0.214639
frame_005249.png,0.202033
frame_005250.png,0.547569
frame_005251.png,0.215471
frame_005252.png,0.214340
frame_005253.png,0.229857
frame_005254.png,0.202386
frame_005255.png,0.226155
frame_005256.png,0.230714
frame_005257.png,0.248814
frame_005258.png,0.205833
frame_005259.png,0.226146
frame_005260.png,0.217548
frame_005261.png,0.234888
frame_005262.png,0.194950
frame_005263.png,0.227064
frame_005264.png,0.215777
frame_005265.png,0.225463
frame_005266.png,0.189819
frame_005267.png,0.211846
frame_005268.png,0.204869
frame_005269.png,0.222274
frame_005270.png,0.185174
frame_005271.png,0.215177
frame_005272.png,0.205449
frame_005273.png,0.220106
frame_005274.png,0.192504
frame_005275.png,0.214539
frame_005276.png,0.205039
frame_005277.png,0.227186
frame_005278.png,0.170999
frame_005279.png,0.208443
frame_005280.png,0.195984
frame_005281.png,0.208162
frame_005282.png,0.167139
frame_005283.png,0.202488
frame_005284.png,0.189286
frame_005285.png,0.197934
frame_005286.png,0.164510
frame_005287.png,0.201291
frame_005288.png,0.186512
frame_005289.png,0.193762
frame_005290.png,0.159149
frame_005291.png,0.195397
frame_005292.png,0.188507
frame_005293.png,0.198665
frame_005294.png,0.172645
frame_005295.png,0.196954
frame_005296.png,0.181402
frame_005297.png,0.198520
frame_005298.png,0.168885
frame_005299.png,0.197375
frame_005300.png,0.186402
frame_005301.png,0.196142
frame_005302.png,0.155149
frame_005303.png,0.200664
frame_005304.png,0.181453
frame_005305.png,0.194823
frame_005306.png,0.158503
frame_005307.png,0.190993
frame_005308.png,0.170517
frame_005309.png,0.179695
frame_005310.png,0.159552
frame_005311.png,0.188848
frame_005312.png,0.169797
frame_005313.png,0.174203
frame_005314.png,0.149931
frame_005315.png,0.178598
frame_005316.png,0.161941
frame_005317.png,0.167909
frame_005318.png,0.138735
frame_005319.png,0.181433
frame_005320.png,0.152892
frame_005321.png,0.162868
frame_005322.png,0.140586
frame_005323.png,0.169313
frame_005324.png,0.148962
frame_005325.png,0.146196
frame_005326.png,0.131921
frame_005327.png,0.163100
frame_005328.png,0.142091
frame_005329.png,0.148410
frame_005330.png,0.122039
frame_005331.png,0.152535
frame_005332.png,0.133804
frame_005333.png,0.141703
frame_005334.png,0.114304
frame_005335.png,0.148791
frame_005336.png,0.125179
frame_005337.png,0.135079
frame_005338.png,0.110023
frame_005339.png,0.134317
frame_005340.png,0.121032
frame_005341.png,0.130648
frame_005342.png,0.105050
frame_005343.png,0.120824
frame_005344.png,0.107485
frame_005345.png,0.123412
frame_005346.png,0.096769
frame_005347.png,0.123403
frame_005348.png,0.101943
frame_005349.png,0.115939
frame_005350.png,0.088395
frame_005351.png,0.126898
frame_005352.png,0.101300
frame_005353.png,0.102049
frame_005354.png,0.086769
frame_005355.png,0.105453
frame_005356.png,0.094552
frame_005357.png,0.100658
frame_005358.png,0.077953
frame_005359.png,0.101869
frame_005360.png,0.082994
frame_005361.png,0.093762
frame_005362.png,0.073002
frame_005363.png,0.101136
frame_005364.png,0.086034
frame_005365.png,0.088003
frame_005366.png,0.067315
frame_005367.png,0.093804
frame_005368.png,0.075062
frame_005369.png,0.078924
frame_005370.png,0.058592
frame_005371.png,0.087514
frame_005372.png,0.064742
frame_005373.png,0.073038
frame_005374.png,0.062712
frame_005375.png,0.082346
frame_005376.png,0.064693
